2009-03-29T13:36:15.903Z,169.98636,-44.25476,2.671,5
2009-03-29T21:04:18.938Z,169.49089,-44.38695,1.828,5
2009-03-29T23:16:31.062Z,169.51408,-44.35538,2.265,12
2009-03-30T13:13:37.048Z,169.70021,-43.92954,2.732,5
2009-03-30T14:40:28.630Z,170.00125,-44.27701,1.939,11.7474
2009-03-31T04:16:27.425Z,170.0473,-44.25416,2.171,18.5024
2009-03-31T06:07:35.830Z,171.46745,-42.99581,2.722,5
2009-03-31T08:35:39.532Z,171.45941,-42.99014,2.016,5
2009-03-31T10:44:26.145Z,171.76784,-43.36738,2.108,5
2009-03-31T16:36:24.967Z,170.92963,-43.14251,1.685,5
2009-04-01T18:42:12.697Z,168.76657,-44.16854,2.533,5
2009-04-01T23:03:07.386Z,171.3743,-43.00534,2.746,5
2009-04-01T23:05:17.877Z,169.42339,-44.22956,1.929,5
2009-04-01T23:42:24.461Z,169.61467,-43.94008,1.781,5
2009-04-02T04:08:54.603Z,168.5965,-44.22032,1.972,5
2009-04-02T06:29:33.242Z,171.88748,-42.70376,2.013,12
2009-04-02T10:43:44.557Z,171.46114,-43.13145,2.259,5
2009-04-02T19:24:34.360Z,171.7666,-43.39092,2.283,5
2009-04-03T00:18:18.531Z,169.98415,-44.05823,1.959,12
2009-04-03T07:18:05.552Z,169.60738,-43.93744,1.701,5
2009-04-03T12:02:47.451Z,170.89197,-43.48363,2.083,5
2009-04-03T12:37:14.827Z,170.71178,-43.15463,3.018,5
2009-04-03T21:30:32.262Z,171.80482,-42.83646,2.29,5
2009-04-04T08:41:56.566Z,169.47588,-43.96053,2.921,59.7926
2009-04-04T10:04:10.533Z,168.62903,-44.18529,2.569,5
2009-04-04T13:07:52.387Z,169.31682,-43.85457,1.931,5
2009-04-04T15:43:38.117Z,171.34131,-43.06723,2.331,5
2009-04-04T22:35:54.488Z,171.62042,-43.47591,2.075,5
2009-04-05T00:32:37.262Z,169.56982,-43.98634,2.009,5
2009-04-05T02:37:55.109Z,168.86397,-44.39447,2.081,5
2009-04-05T06:19:59.209Z,170.72653,-43.43885,2.284,5
2009-04-05T10:49:01.336Z,171.90735,-42.68914,2.624,12
2009-04-05T22:43:33.869Z,170.00787,-44.25319,2.786,11.783
2009-04-06T09:04:37.392Z,169.58971,-44.03567,2.693,5
2009-04-06T10:46:48.305Z,169.5394,-44.00957,2.191,5
2009-04-06T18:13:05.899Z,169.5899,-44.04605,2.151,5
2009-04-07T01:42:19.307Z,169.60475,-44.02327,2.428,5
2009-04-08T10:49:21.099Z,168.62061,-44.15867,2.632,5
2009-04-08T12:34:01.865Z,168.75815,-44.18044,1.975,5
2009-04-08T23:35:35.765Z,169.40401,-44.42268,2.576,5
